timestamp,requests_count,log_requests,is_burst,burst_ratio,is_event,hour_of_day,day_of_week,hour_sin,hour_cos,rolling_mean_1h,rolling_std_1h,rolling_mean_5m,rolling_std_5m,lag_requests_1h,lag_requests_1d
1995-07-01 12:20:00,267.0,5.5909869805108565,0,0.949333329957926,0,12,5,1.2246467991473532e-16,-1.0,281.25,50.67566208026026,281.25,50.67566208026026,318.0,
1995-07-01 12:25:00,198.0,5.293304824724492,0,0.7358315240538934,0,12,5,1.2246467991473532e-16,-1.0,269.0833333333333,51.75547109126521,269.0833333333333,51.75547109126521,344.0,
1995-07-01 12:30:00,234.0,5.459585514144159,0,0.895122725297586,0,12,5,1.2246467991473532e-16,-1.0,261.4166666666667,49.31431349163766,261.4166666666667,49.31431349163766,326.0,
1995-07-01 12:35:00,272.0,5.60947179518496,0,1.0708661375162751,0,12,5,1.2246467991473532e-16,-1.0,254.0,38.477856678165644,254.0,38.477856678165644,361.0,
1995-07-01 12:40:00,321.0,5.7745515455444085,0,1.2629508147031443,0,12,5,1.2246467991473532e-16,-1.0,254.16666666666666,38.78808001841743,254.16666666666666,38.78808001841743,319.0,
1995-07-01 12:45:00,244.0,5.501258210544727,0,0.9478795689949644,0,12,5,1.2246467991473532e-16,-1.0,257.4166666666667,35.81380722401334,257.4166666666667,35.81380722401334,205.0,
1995-07-01 12:50:00,245.0,5.5053315359323625,0,0.9712586681020469,0,12,5,1.2246467991473532e-16,-1.0,252.25,32.31134053660926,252.25,32.31134053660926,307.0,
1995-07-01 12:55:00,248.0,5.517452896464707,0,0.9956507153068556,0,12,5,1.2246467991473532e-16,-1.0,249.08333333333334,30.515147753603355,249.08333333333334,30.515147753603355,286.0,
1995-07-01 13:00:00,257.0,5.552959584921617,0,1.0262895133725545,0,13,5,-0.2588190451025208,-0.9659258262890683,250.41666666666666,30.47937703173124,250.41666666666666,30.47937703173124,241.0,
1995-07-01 13:05:00,216.0,5.37989735354046,0,0.8721399695606731,0,13,5,-0.2588190451025208,-0.9659258262890683,247.66666666666666,32.06621936309963,247.66666666666666,32.06621936309963,249.0,
1995-07-01 13:10:00,224.0,5.41610040220442,0,0.9142857105539359,0,13,5,-0.2588190451025208,-0.9659258262890683,245.0,32.63573055855974,245.0,32.63573055855974,256.0,
1995-07-01 13:15:00,170.0,5.14166355650266,0,0.7044198865838954,0,13,5,-0.2588190451025208,-0.9659258262890683,241.33333333333334,38.39823228254451,241.33333333333334,38.39823228254451,214.0,
1995-07-01 13:20:00,178.0,5.187385805840755,0,0.7609547527141229,0,13,5,-0.2588190451025208,-0.9659258262890683,233.91666666666666,41.462926119899485,233.91666666666666,41.462926119899485,267.0,
1995-07-01 13:25:00,190.0,5.25227342804663,0,0.8145766310200359,0,13,5,-0.2588190451025208,-0.9659258262890683,233.25,42.15151242838151,233.25,42.15151242838151,198.0,
1995-07-01 13:30:00,154.0,5.043425116919247,0,0.679661637309327,0,13,5,-0.2588190451025208,-0.9659258262890683,226.58333333333334,47.94970534241313,226.58333333333334,47.94970534241313,234.0,
1995-07-01 13:35:00,179.0,5.19295685089021,0,0.8179741013649318,0,13,5,-0.2588190451025208,-0.9659258262890683,218.83333333333334,47.454922789629485,218.83333333333334,47.454922789629485,272.0,
1995-07-01 13:40:00,201.0,5.308267697401205,0,0.9624900193336471,0,13,5,-0.2588190451025208,-0.9659258262890683,208.83333333333334,34.96968384013196,208.83333333333334,34.96968384013196,321.0,
1995-07-01 13:45:00,134.0,4.90527477843843,0,0.6711185275236135,0,13,5,-0.2588190451025208,-0.9659258262890683,199.66666666666666,39.088090102725474,199.66666666666666,39.088090102725474,244.0,
1995-07-01 13:50:00,159.0,5.075173815233827,0,0.8259740216832518,0,13,5,-0.2588190451025208,-0.9659258262890683,192.5,37.88619321551894,192.5,37.88619321551894,245.0,
1995-07-01 13:55:00,206.0,5.332718793265369,0,1.0899470841801742,0,13,5,-0.2588190451025208,-0.9659258262890683,189.0,34.03741257124946,189.0,34.03741257124946,248.0,
1995-07-01 14:00:00,134.0,4.90527477843843,0,0.7496503454565016,0,14,5,-0.4999999999999998,-0.8660254037844388,178.75,29.97612686485994,178.75,29.97612686485994,257.0,
1995-07-01 14:05:00,207.0,5.337538079701318,0,1.1629213417813409,0,14,5,-0.4999999999999998,-0.8660254037844388,178.0,29.05793585861928,178.0,29.05793585861928,216.0,
1995-07-01 14:10:00,159.0,5.075173815233827,0,0.9212940555019176,0,14,5,-0.4999999999999998,-0.8660254037844388,172.58333333333334,25.550158630830484,172.58333333333334,25.550158630830484,224.0,
1995-07-01 14:15:00,143.0,4.969813299576001,0,0.8395303277522681,0,14,5,-0.4999999999999998,-0.8660254037844388,170.33333333333334,26.948885398888386,170.33333333333334,26.948885398888386,170.0,
1995-07-01 14:20:00,115.0,4.7535901911063645,0,0.6966178655429508,0,14,5,-0.4999999999999998,-0.8660254037844388,165.08333333333334,31.131563443300397,165.08333333333334,31.131563443300397,178.0,
1995-07-01 14:25:00,162.0,5.093750200806762,0,0.9953916989530465,0,14,5,-0.4999999999999998,-0.8660254037844388,162.75,30.127381082813788,162.75,30.127381082813788,190.0,
1995-07-01 14:30:00,143.0,4.969813299576001,0,0.8836251232731712,0,14,5,-0.4999999999999998,-0.8660254037844388,161.83333333333334,30.581733506170302,161.83333333333334,30.581733506170302,154.0,
1995-07-01 14:35:00,108.0,4.6913478822291435,0,0.6926777080106187,0,14,5,-0.4999999999999998,-0.8660254037844388,155.91666666666666,33.67075432730445,155.91666666666666,33.67075432730445,179.0,
1995-07-01 14:40:00,147.0,4.997212273764115,0,0.9708310337644621,0,14,5,-0.4999999999999998,-0.8660254037844388,151.41666666666666,30.562776924444012,151.41666666666666,30.562776924444012,201.0,
1995-07-01 14:45:00,137.0,4.927253685157205,0,0.903296697340901,0,14,5,-0.4999999999999998,-0.8660254037844388,151.66666666666666,30.419292124132795,151.66666666666666,30.419292124132795,134.0,
1995-07-01 14:50:00,100.0,4.61512051684126,0,0.6814310004672505,0,14,5,-0.4999999999999998,-0.8660254037844388,146.75,33.715723334966334,146.75,33.715723334966334,159.0,
1995-07-01 14:55:00,166.0,5.117993812416755,0,1.1574665811216742,0,14,5,-0.4999999999999998,-0.8660254037844388,143.41666666666666,28.968504318038857,143.41666666666666,28.968504318038857,206.0,
1995-07-01 15:00:00,143.0,4.969813299576001,0,0.9919075075705839,0,15,5,-0.7071067811865471,-0.7071067811865479,144.16666666666666,28.818659779995755,144.16666666666666,28.818659779995755,134.0,
1995-07-01 15:05:00,94.0,4.553876891600541,0,0.6975881209826484,0,15,5,-0.7071067811865471,-0.7071067811865479,134.75,24.569474778860947,134.75,24.569474778860947,207.0,
1995-07-01 15:10:00,172.0,5.153291594497779,0,1.266257659389514,0,15,5,-0.7071067811865471,-0.7071067811865479,135.83333333333334,25.981928451533374,135.83333333333334,25.981928451533374,159.0,
1995-07-01 15:15:00,97.0,4.584967478670572,0,0.7348484792814509,0,15,5,-0.7071067811865471,-0.7071067811865479,132.0,28.13280194816255,132.0,28.13280194816255,143.0,
1995-07-01 15:20:00,132.0,4.890349128221754,0,0.9893816290614744,0,15,5,-0.7071067811865471,-0.7071067811865479,133.41666666666666,27.622317503106387,133.41666666666666,27.622317503106387,115.0,
1995-07-01 15:25:00,81.0,4.406719247264253,0,0.6394736791620499,0,15,5,-0.7071067811865471,-0.7071067811865479,126.66666666666667,29.812545660977555,126.66666666666667,29.812545660977555,162.0,
1995-07-01 15:30:00,163.0,5.099866427824199,0,1.2701298602327542,0,15,5,-0.7071067811865471,-0.7071067811865479,128.33333333333334,31.329142208415867,128.33333333333334,31.329142208415867,143.0,
1995-07-01 15:35:00,138.0,4.9344739331306915,0,1.0547770620017038,0,15,5,-0.7071067811865471,-0.7071067811865479,130.83333333333334,30.750708294380047,130.83333333333334,30.750708294380047,108.0,
1995-07-01 15:40:00,104.0,4.653960350157523,0,0.8172887951490075,0,15,5,-0.7071067811865471,-0.7071067811865479,127.25,31.197683480435654,127.25,31.197683480435654,147.0,
1995-07-01 15:45:00,105.0,4.663439094112067,0,0.8428093577834701,0,15,5,-0.7071067811865471,-0.7071067811865479,124.58333333333333,31.652827917131006,124.58333333333333,31.652827917131006,137.0,
1995-07-01 15:50:00,105.0,4.663439094112067,0,0.8399999932800001,0,15,5,-0.7071067811865471,-0.7071067811865479,125.0,31.331076643427952,125.0,31.331076643427952,100.0,
1995-07-01 15:55:00,140.0,4.948759890378168,0,1.1397557573425583,0,15,5,-0.7071067811865471,-0.7071067811865479,122.83333333333333,29.054285658943808,122.83333333333333,29.054285658943808,166.0,
1995-07-01 16:00:00,110.0,4.709530201312334,0,0.9160305267228548,0,16,5,-0.8660254037844384,-0.5000000000000004,120.08333333333333,28.52895923708938,120.08333333333333,28.52895923708938,143.0,
1995-07-01 16:05:00,81.0,4.406719247264253,0,0.6806722631876281,0,16,5,-0.8660254037844384,-0.5000000000000004,119.0,29.826772598394818,119.0,29.826772598394818,94.0,
1995-07-01 16:10:00,91.0,4.5217885770490405,0,0.8106904159403973,0,16,5,-0.8660254037844384,-0.5000000000000004,112.25,25.60939103319133,112.25,25.60939103319133,172.0,
1995-07-01 16:15:00,80.0,4.394449154672439,0,0.7218045047656737,0,16,5,-0.8660254037844384,-0.5000000000000004,110.83333333333333,26.96406137918762,110.83333333333333,26.96406137918762,97.0,
1995-07-01 16:20:00,114.0,4.74493212836325,0,1.0426829172925343,0,16,5,-0.8660254037844384,-0.5000000000000004,109.33333333333333,26.168451975381917,109.33333333333333,26.168451975381917,132.0,
1995-07-01 16:25:00,137.0,4.927253685157205,0,1.2017543754232072,0,16,5,-0.8660254037844384,-0.5000000000000004,114.0,25.64442168652581,114.0,25.64442168652581,81.0,
1995-07-01 16:30:00,107.0,4.68213122712422,0,0.9786585276342209,0,16,5,-0.8660254037844384,-0.5000000000000004,109.33333333333333,20.495380115055124,109.33333333333333,20.495380115055124,163.0,
1995-07-01 16:35:00,101.0,4.624972813284271,0,0.9505882263474049,0,16,5,-0.8660254037844384,-0.5000000000000004,106.25,18.474183460858157,106.25,18.474183460858157,138.0,
1995-07-01 16:40:00,128.0,4.859812404361672,0,1.1824480260281938,0,16,5,-0.8660254037844384,-0.5000000000000004,108.25,19.480176403905162,108.25,19.480176403905162,104.0,
1995-07-01 16:45:00,146.0,4.990432586778736,0,1.3074626748585432,0,16,5,-0.8660254037844384,-0.5000000000000004,111.66666666666667,22.256085310164604,111.66666666666667,22.256085310164604,105.0,
1995-07-01 16:50:00,107.0,4.68213122712422,0,0.9567809154386208,0,16,5,-0.8660254037844384,-0.5000000000000004,111.83333333333333,22.209061759615498,111.83333333333333,22.209061759615498,105.0,
1995-07-01 16:55:00,138.0,4.9344739331306915,0,1.2358208844553353,0,16,5,-0.8660254037844384,-0.5000000000000004,111.66666666666667,21.984843263788,111.66666666666667,21.984843263788,140.0,
1995-07-01 17:00:00,127.0,4.852030263919617,0,1.123065575919833,0,17,5,-0.9659258262890683,-0.25881904510252063,113.08333333333333,22.41127286691104,113.08333333333333,22.41127286691104,110.0,
1995-07-01 17:05:00,167.0,5.123963979403259,0,1.3887733772243378,0,17,5,-0.9659258262890683,-0.25881904510252063,120.25,24.838112210508488,120.25,24.838112210508488,81.0,
1995-07-01 17:10:00,79.0,4.382026634673881,0,0.6624737889939305,0,17,5,-0.9659258262890683,-0.25881904510252063,119.25,26.32014437650357,119.25,26.32014437650357,91.0,
1995-07-01 17:15:00,91.0,4.5217885770490405,0,0.7572815470961314,0,17,5,-0.9659258262890683,-0.25881904510252063,120.16666666666667,24.986663109213406,120.16666666666667,24.986663109213406,80.0,
1995-07-01 17:20:00,151.0,5.0238805208462765,0,1.2251521198770619,0,17,5,-0.9659258262890683,-0.25881904510252063,123.25,26.399466248047734,123.25,26.399466248047734,114.0,
1995-07-01 17:25:00,154.0,5.043425116919247,0,1.2352941077382826,0,17,5,-0.9659258262890683,-0.25881904510252063,124.66666666666667,27.631777928956094,124.66666666666667,27.631777928956094,137.0,
1995-07-01 17:30:00,158.0,5.0689042022202315,0,1.2255979219733841,0,17,5,-0.9659258262890683,-0.25881904510252063,128.91666666666666,28.57353617767609,128.91666666666666,28.57353617767609,107.0,
1995-07-01 17:35:00,144.0,4.976733742420574,0,1.0867924446279815,0,17,5,-0.9659258262890683,-0.25881904510252063,132.5,27.427590620991896,132.5,27.427590620991896,101.0,
1995-07-01 17:40:00,115.0,4.7535901911063645,0,0.8750792577673108,0,17,5,-0.9659258262890683,-0.25881904510252063,131.41666666666666,27.874583839806817,131.41666666666666,27.874583839806817,128.0,
1995-07-01 17:45:00,125.0,4.836281906951478,0,0.9640102753418232,0,17,5,-0.9659258262890683,-0.25881904510252063,129.66666666666666,27.532900429497083,129.66666666666666,27.532900429497083,146.0,
1995-07-01 17:50:00,147.0,4.997212273764115,0,1.1052631495844876,0,17,5,-0.9659258262890683,-0.25881904510252063,133.0,26.954507128594464,133.0,26.954507128594464,107.0,
1995-07-01 17:55:00,70.0,4.2626798770413155,0,0.5497382155779722,0,17,5,-0.9659258262890683,-0.25881904510252063,127.33333333333333,32.40463865036301,127.33333333333333,32.40463865036301,138.0,
1995-07-01 18:00:00,83.0,4.430816798843313,0,0.6711590242224338,0,18,5,-1.0,-1.8369701987210297e-16,123.66666666666667,34.843372484026276,123.66666666666667,34.843372484026276,127.0,
1995-07-01 18:05:00,80.0,4.394449154672439,0,0.6871868230162907,0,18,5,-1.0,-1.8369701987210297e-16,116.41666666666667,34.04931806374472,116.41666666666667,34.04931806374472,167.0,
1995-07-01 18:10:00,135.0,4.912654885736052,0,1.1149346088236647,0,18,5,-1.0,-1.8369701987210297e-16,121.08333333333333,32.24468478632858,121.08333333333333,32.24468478632858,79.0,
1995-07-01 18:15:00,91.0,4.5217885770490405,0,0.7515485140959518,0,18,5,-1.0,-1.8369701987210297e-16,121.08333333333333,32.24468478632858,121.08333333333333,32.24468478632858,91.0,
1995-07-01 18:20:00,109.0,4.700480365792417,0,0.9270021182678772,0,18,5,-1.0,-1.8369701987210297e-16,117.58333333333333,30.955858113047743,117.58333333333333,30.955858113047743,151.0,
1995-07-01 18:25:00,125.0,4.836281906951478,0,1.0853834927463082,0,18,5,-1.0,-1.8369701987210297e-16,115.16666666666667,28.91942830232515,115.16666666666667,28.91942830232515,154.0,
1995-07-01 18:30:00,146.0,4.990432586778736,0,1.278832105586872,0,18,5,-1.0,-1.8369701987210297e-16,114.16666666666667,27.475057559153164,114.16666666666667,27.475057559153164,158.0,
1995-07-01 18:35:00,108.0,4.6913478822291435,0,0.9715142341393023,0,18,5,-1.0,-1.8369701987210297e-16,111.16666666666667,25.83807385634718,111.16666666666667,25.83807385634718,144.0,
1995-07-01 18:40:00,181.0,5.204006687076795,0,1.5514285581306124,0,18,5,-1.0,-1.8369701987210297e-16,116.66666666666667,32.8116756750711,116.66666666666667,32.8116756750711,115.0,
1995-07-01 18:45:00,118.0,4.77912349311153,0,1.016511118307155,0,18,5,-1.0,-1.8369701987210297e-16,116.08333333333333,32.71212822995968,116.08333333333333,32.71212822995968,125.0,
1995-07-01 18:50:00,212.0,5.3612921657094255,0,1.744855952717235,0,18,5,-1.0,-1.8369701987210297e-16,121.5,42.27937386652559,121.5,42.27937386652559,147.0,
1995-07-01 18:55:00,165.0,5.111987788356544,0,1.2749516965232324,0,18,5,-1.0,-1.8369701987210297e-16,129.41666666666666,40.62121777265333,129.41666666666666,40.62121777265333,70.0,
1995-07-01 19:00:00,200.0,5.303304908059076,0,1.437125738176342,0,19,5,-0.9659258262890684,0.2588190451025203,139.16666666666666,42.466742780960224,139.16666666666666,42.466742780960224,83.0,
1995-07-01 19:05:00,91.0,4.5217885770490405,0,0.6496133207642119,0,19,5,-0.9659258262890684,0.2588190451025203,140.08333333333334,41.17249376008499,140.08333333333334,41.17249376008499,80.0,
1995-07-01 19:10:00,136.0,4.919980925828125,0,0.9702734770253973,0,19,5,-0.9659258262890684,0.2588190451025203,140.16666666666666,41.16228046808544,140.16666666666666,41.16228046808544,135.0,
1995-07-01 19:15:00,164.0,5.10594547390058,0,1.1213675137000512,0,19,5,-0.9659258262890684,0.2588190451025203,146.25,38.54660697248079,146.25,38.54660697248079,91.0,
1995-07-01 19:20:00,233.0,5.455321115357702,0,1.488025535999837,0,19,5,-0.9659258262890684,0.2588190451025203,156.58333333333334,43.90166352891491,156.58333333333334,43.90166352891491,109.0,
1995-07-01 19:25:00,205.0,5.327876168789581,0,1.255742718188406,0,19,5,-0.9659258262890684,0.2588190451025203,163.25,44.735840827522765,163.25,44.735840827522765,125.0,
1995-07-01 19:30:00,132.0,4.890349128221754,0,0.8143958818649097,0,19,5,-0.9659258262890684,0.2588190451025203,162.08333333333334,45.404161469934415,162.08333333333334,45.404161469934415,146.0,
1995-07-01 19:35:00,149.0,5.0106352940962555,0,0.9003021093637334,0,19,5,-0.9659258262890684,0.2588190451025203,165.5,42.40818960359595,165.5,42.40818960359595,108.0,
1995-07-01 19:40:00,164.0,5.10594547390058,0,0.9994921218923791,0,19,5,-0.9659258262890684,0.2588190451025203,164.08333333333334,42.126343158156814,164.08333333333334,42.126343158156814,181.0,
1995-07-01 19:45:00,170.0,5.14166355650266,0,1.0094012804983596,0,19,5,-0.9659258262890684,0.2588190451025203,168.41666666666666,39.55079204662215,168.41666666666666,39.55079204662215,118.0,
1995-07-01 19:50:00,140.0,4.948759890378168,0,0.861980497514743,0,19,5,-0.9659258262890684,0.2588190451025203,162.41666666666666,37.758703592280476,162.41666666666666,37.758703592280476,212.0,
1995-07-01 19:55:00,121.0,4.804021044733257,0,0.7622047196081593,0,19,5,-0.9659258262890684,0.2588190451025203,158.75,39.57759926570029,158.75,39.57759926570029,165.0,
1995-07-01 20:00:00,92.0,4.532599493153256,0,0.6143572580009532,0,20,5,-0.8660254037844386,0.5000000000000001,149.75,41.57386635419371,149.75,41.57386635419371,200.0,
1995-07-01 20:05:00,152.0,5.030437921392435,0,0.9817007471580145,0,20,5,-0.8660254037844386,0.5000000000000001,154.83333333333334,37.24082152529378,154.83333333333334,37.24082152529378,91.0,
1995-07-01 20:10:00,110.0,4.709530201312334,0,0.7205240127476593,0,20,5,-0.8660254037844386,0.5000000000000001,152.66666666666666,39.14386828409298,152.66666666666666,39.14386828409298,136.0,
1995-07-01 20:15:00,144.0,4.976733742420574,0,0.9536423777904478,0,20,5,-0.8660254037844386,0.5000000000000001,151.0,39.04309972791137,151.0,39.04309972791137,164.0,
1995-07-01 20:20:00,190.0,5.25227342804663,0,1.2888637560958933,0,20,5,-0.8660254037844386,0.5000000000000001,147.41666666666666,32.20801236658445,147.41666666666666,32.20801236658445,233.0,
1995-07-01 20:25:00,222.0,5.407171771460119,0,1.491601333763037,0,20,5,-0.8660254037844386,0.5000000000000001,148.83333333333334,35.205457565897916,148.83333333333334,35.205457565897916,205.0,
1995-07-01 20:30:00,203.0,5.318119993844216,0,1.3117932063858275,0,20,5,-0.8660254037844386,0.5000000000000001,154.75,37.97636824993331,154.75,37.97636824993331,132.0,
1995-07-01 20:35:00,199.0,5.298317366548036,0,1.2522286234783726,0,20,5,-0.8660254037844386,0.5000000000000001,158.91666666666666,39.978308512431454,158.91666666666666,39.978308512431454,149.0,
1995-07-01 20:40:00,167.0,5.123963979403259,0,1.0492146530939395,0,20,5,-0.8660254037844386,0.5000000000000001,159.16666666666666,40.022342245149474,159.16666666666666,40.022342245149474,164.0,
1995-07-01 20:45:00,209.0,5.3471075307174685,0,1.2868137427184378,0,20,5,-0.8660254037844386,0.5000000000000001,162.41666666666666,42.48948176438562,162.41666666666666,42.48948176438562,170.0,
1995-07-01 20:50:00,192.0,5.262690188904886,0,1.151424280950979,0,20,5,-0.8660254037844386,0.5000000000000001,166.75,42.64680527307993,166.75,42.64680527307993,140.0,
1995-07-01 20:55:00,213.0,5.365976015021851,0,1.2212135620379538,0,20,5,-0.8660254037844386,0.5000000000000001,174.41666666666666,41.93817599825492,174.41666666666666,41.93817599825492,121.0,
1995-07-01 21:00:00,189.0,5.247024072160486,0,1.0356164326815538,0,21,5,-0.7071067811865477,0.7071067811865474,182.5,33.005509182008325,182.5,33.005509182008325,92.0,
1995-07-01 21:05:00,290.0,5.673323267171493,0,1.494845353119354,0,21,5,-0.7071067811865477,0.7071067811865474,194.0,43.71602576962948,194.0,43.71602576962948,152.0,
1995-07-01 21:10:00,243.0,5.497168225293202,0,1.1848841876397358,0,21,5,-0.7071067811865477,0.7071067811865474,205.08333333333334,36.79540073367208,205.08333333333334,36.79540073367208,110.0,
1995-07-01 21:15:00,211.0,5.356586274672012,0,1.0015822737266664,0,21,5,-0.7071067811865477,0.7071067811865474,210.66666666666666,31.366842172567978,210.66666666666666,31.366842172567978,144.0,
1995-07-01 21:20:00,216.0,5.37989735354046,0,1.0148786170013533,0,21,5,-0.7071067811865477,0.7071067811865474,212.83333333333334,30.70040963106442,212.83333333333334,30.70040963106442,190.0,
1995-07-01 21:25:00,229.0,5.438079308923196,0,1.07301834717836,0,21,5,-0.7071067811865477,0.7071067811865474,213.41666666666666,30.955858113047892,213.41666666666666,30.955858113047892,222.0,
1995-07-01 21:30:00,264.0,5.579729825986222,0,1.2082379807403296,0,21,5,-0.7071067811865477,0.7071067811865474,218.5,33.953176314126836,218.5,33.953176314126836,203.0,
1995-07-01 21:35:00,289.0,5.66988092298052,0,1.278761056288668,0,21,5,-0.7071067811865477,0.7071067811865474,226.0,38.842338661919875,226.0,38.842338661919875,199.0,
1995-07-01 21:40:00,232.0,5.4510384535657,0,1.0025207014655209,0,21,5,-0.7071067811865477,0.7071067811865474,231.41666666666666,34.110671039835644,231.41666666666666,34.110671039835644,167.0,
1995-07-01 21:45:00,279.0,5.634789603169249,0,1.1759747052645955,0,21,5,-0.7071067811865477,0.7071067811865474,237.25,35.86876331598548,237.25,35.86876331598548,209.0,
1995-07-01 21:50:00,340.0,5.831882477283517,0,1.3622704452930734,0,21,5,-0.7071067811865477,0.7071067811865474,249.58333333333334,43.52315649760662,249.58333333333334,43.52315649760662,192.0,
1995-07-01 21:55:00,263.0,5.575949103146316,0,1.0364531978858988,0,21,5,-0.7071067811865477,0.7071067811865474,253.75,42.0716380388586,253.75,42.0716380388586,213.0,
1995-07-01 22:00:00,337.0,5.823045895483019,0,1.2665205088636875,0,22,5,-0.5000000000000004,0.8660254037844384,266.0833333333333,43.0463985048974,266.0833333333333,43.0463985048974,189.0,
1995-07-01 22:05:00,320.0,5.771441123130016,0,1.1914365453623215,0,22,5,-0.5000000000000004,0.8660254037844384,268.5833333333333,45.37011097294097,268.5833333333333,45.37011097294097,290.0,
1995-07-01 22:10:00,326.0,5.7899601708972535,0,1.1833030810043446,0,22,5,-0.5000000000000004,0.8660254037844384,275.5,47.396777796117696,275.5,47.396777796117696,243.0,
1995-07-01 22:15:00,334.0,5.814130531825066,0,1.1688538891728648,0,22,5,-0.5000000000000004,0.8660254037844384,285.75,45.43952024394636,285.75,45.43952024394636,211.0,
1995-07-01 22:20:00,354.0,5.872117789475416,0,1.1909167327471262,0,22,5,-0.5000000000000004,0.8660254037844384,297.25,43.608016360631495,297.25,43.608016360631495,216.0,
1995-07-01 22:25:00,250.0,5.5254529391317835,0,0.8361203985414034,0,22,5,-0.5000000000000004,0.8660254037844384,299.0,40.96117896030576,299.0,40.96117896030576,229.0,
1995-07-01 22:30:00,242.0,5.493061443340548,0,0.8143578211519086,0,22,5,-0.5000000000000004,0.8660254037844384,297.1666666666667,43.106281620565795,297.1666666666667,43.106281620565795,264.0,
1995-07-01 22:35:00,242.0,5.493061443340548,0,0.8252344387886293,0,22,5,-0.5000000000000004,0.8660254037844384,293.25,45.95674844103682,293.25,45.95674844103682,289.0,
1995-07-01 22:40:00,225.0,5.420534999272286,0,0.7687927080792959,0,22,5,-0.5000000000000004,0.8660254037844384,292.6666666666667,46.84080065563162,292.6666666666667,46.84080065563162,232.0,
1995-07-01 22:45:00,274.0,5.616771097666572,0,0.9375534612915194,0,22,5,-0.5000000000000004,0.8660254037844384,292.25,46.99540596503232,292.25,46.99540596503232,279.0,
1995-07-01 22:50:00,235.0,5.4638318050256105,0,0.8289241593336009,0,22,5,-0.5000000000000004,0.8660254037844384,283.5,47.07151232674903,283.5,47.07151232674903,340.0,
1995-07-01 22:55:00,280.0,5.638354669333745,0,0.9827434887999643,0,22,5,-0.5000000000000004,0.8660254037844384,284.9166666666667,46.6524058296781,284.9166666666667,46.6524058296781,263.0,
1995-07-01 23:00:00,260.0,5.564520407322694,0,0.9335727075993798,0,23,5,-0.25881904510252157,0.9659258262890681,278.5,44.06090825622697,278.5,44.06090825622697,337.0,
