timestamp,requests_count,log_requests,is_burst,burst_ratio,is_event,hour_of_day,day_of_week,hour_sin,hour_cos,rolling_mean_1h,rolling_std_1h,rolling_mean_5m,rolling_std_5m,lag_requests_1h,lag_requests_1d
1995-07-01 16:45:00,391,5.971261839790462,0,0.8684040468617599,0,16,5,-0.8660254037844384,-0.5000000000000004,386.9166666666667,68.5213415106876,386.9166666666667,68.5213415106876,499.0,
1995-07-01 17:00:00,373,5.924255797414532,0,1.0346196224001245,0,17,5,-0.9659258262890683,-0.25881904510252063,377.9166666666667,58.87499597889745,377.9166666666667,58.87499597889745,500.0,
1995-07-01 17:15:00,396,5.983936280687191,0,1.015426494513358,0,17,5,-0.9659258262890683,-0.25881904510252063,367.3333333333333,44.624358071947356,367.3333333333333,44.624358071947356,420.0,
1995-07-01 17:30:00,417,6.035481432524756,0,1.0839416028724227,0,17,5,-0.9659258262890683,-0.25881904510252063,365.3333333333333,42.538396202903456,365.3333333333333,42.538396202903456,398.0,
1995-07-01 17:45:00,342,5.8377304471659395,0,1.1364978392827676,0,17,5,-0.9659258262890683,-0.25881904510252063,366.9166666666667,44.18650212108908,366.9166666666667,44.18650212108908,403.0,
1995-07-01 18:00:00,298,5.700443573390687,0,0.9451865473647539,0,18,5,-1.0,-1.8369701987210297e-16,361.8333333333333,43.1547602627262,361.8333333333333,43.1547602627262,409.0,
1995-07-01 18:15:00,325,5.786897381366708,0,0.8451902599521903,0,18,5,-1.0,-1.8369701987210297e-16,352.5833333333333,44.013341641191936,352.5833333333333,44.013341641191936,310.0,
1995-07-01 18:30:00,435,6.077642243349034,0,0.9185115376773109,0,18,5,-1.0,-1.8369701987210297e-16,353.8333333333333,42.89274855716192,353.8333333333333,42.89274855716192,405.0,
1995-07-01 18:45:00,495,6.206575926724928,0,1.2207670686040213,0,18,5,-1.0,-1.8369701987210297e-16,356.3333333333333,46.83885980549512,356.3333333333333,46.83885980549512,350.0,
1995-07-01 19:00:00,427,6.059123195581797,0,1.343587420012882,0,19,5,-0.9659258262890684,0.2588190451025203,368.4166666666667,61.47350993918002,368.4166666666667,61.47350993918002,282.0,
1995-07-01 19:15:00,602,6.401917196727186,0,1.1222076186012941,0,19,5,-0.9659258262890684,0.2588190451025203,380.5,57.033482988663984,380.5,57.033482988663984,331.0,
1995-07-01 19:30:00,445,6.100318952020064,0,1.4934876952818168,0,19,5,-0.9659258262890684,0.2588190451025203,403.0833333333333,83.27005173020827,403.0833333333333,83.27005173020827,336.0,
1995-07-01 19:45:00,431,6.068425588244111,0,1.0796603289616005,0,19,5,-0.9659258262890684,0.2588190451025203,412.1666666666667,81.20662012123887,412.1666666666667,81.20662012123887,391.0,
1995-07-01 20:00:00,354,5.872117789475416,0,1.0373044499703865,0,20,5,-0.8660254037844386,0.5000000000000001,415.5,81.07964658845732,415.5,81.07964658845732,373.0,
1995-07-01 20:15:00,556,6.322565239927284,0,0.8552446123891815,0,20,5,-0.8660254037844386,0.5000000000000001,413.9166666666667,82.16331666906255,413.9166666666667,82.16331666906255,396.0,
1995-07-01 20:30:00,569,6.345636360828596,0,1.3013458132209577,0,20,5,-0.8660254037844386,0.5000000000000001,427.25,91.4490667977638,427.25,91.4490667977638,417.0,
1995-07-01 20:45:00,614,6.421622267806518,0,1.293426782435855,0,20,5,-0.8660254037844386,0.5000000000000001,439.9166666666667,100.02495900645235,439.9166666666667,100.02495900645235,342.0,
1995-07-01 21:00:00,722,6.583409222158765,0,1.3273284064262403,0,21,5,-0.7071067811865477,0.7071067811865474,462.5833333333333,106.43261490328783,462.5833333333333,106.43261490328783,298.0,
1995-07-01 21:15:00,656,6.48768401848461,0,1.4500418380919662,0,21,5,-0.7071067811865477,0.7071067811865474,497.9166666666667,116.71056533410383,497.9166666666667,116.71056533410383,325.0,
1995-07-01 21:30:00,785,6.666956792429207,0,1.248334916749125,0,21,5,-0.7071067811865477,0.7071067811865474,525.5,111.1080555135408,525.5,111.1080555135408,435.0,
1995-07-01 21:45:00,882,6.78332520060396,0,1.4152644205253648,0,21,5,-0.7071067811865477,0.7071067811865474,554.6666666666666,129.59260173421356,554.6666666666666,129.59260173421356,495.0,
1995-07-01 22:00:00,983,6.891625897052253,0,1.5027687039566628,0,22,5,-0.5000000000000004,0.8660254037844384,586.9166666666666,158.35601910845975,586.9166666666666,158.35601910845975,427.0,
1995-07-01 22:15:00,938,6.844815479208263,0,1.5523095119584531,0,22,5,-0.5000000000000004,0.8660254037844384,633.25,186.20376180166446,633.25,186.20376180166446,602.0,
1995-07-01 22:30:00,709,6.565264970035361,0,1.4185255177035532,0,22,5,-0.5000000000000004,0.8660254037844384,661.25,205.35518011484416,661.25,205.35518011484416,445.0,
1995-07-01 22:45:00,789,6.672032945461067,0,1.0376875213498902,0,22,5,-0.5000000000000004,0.8660254037844384,683.25,193.90397107846994,683.25,193.90397107846994,431.0,
1995-07-01 23:00:00,792,6.675823221634848,0,1.1064625437329028,0,23,5,-0.25881904510252157,0.9659258262890681,713.0833333333334,178.49342148984545,713.0833333333334,178.49342148984545,354.0,
1995-07-01 23:15:00,970,6.878326468291325,0,1.0565869913641974,0,23,5,-0.25881904510252157,0.9659258262890681,749.5833333333334,138.74729044583438,749.5833333333334,138.74729044583438,556.0,
1995-07-01 23:30:00,208,5.342334251964811,0,1.2371134004840725,0,23,5,-0.25881904510252157,0.9659258262890681,784.0833333333334,137.70354080965126,784.0833333333334,137.70354080965126,569.0,
1995-07-01 23:45:00,792,6.675823221634848,0,0.27586206859965245,0,23,5,-0.25881904510252157,0.9659258262890681,754.0,209.61783407820167,754.0,209.61783407820167,614.0,
1995-07-02 00:00:00,786,6.668228248417403,0,1.030132233648213,0,0,6,0.0,1.0,768.8333333333334,205.0586760077728,768.8333333333334,205.0586760077728,722.0,
1995-07-02 00:15:00,829,6.721425700790643,0,1.0152852516487165,0,0,6,0.0,1.0,774.1666666666666,204.5615414549479,774.1666666666666,204.5615414549479,656.0,
1995-07-02 00:30:00,565,6.338594078203183,0,1.0512522442549903,0,0,6,0.0,1.0,788.5833333333334,201.5505613683051,788.5833333333334,201.5505613683051,785.0,
1995-07-02 00:45:00,905,6.80903930604298,0,0.7335280743479026,0,0,6,0.0,1.0,770.25,211.6584405464275,770.25,211.6584405464275,882.0,
1995-07-02 01:00:00,744,6.61338421837956,0,1.1720267629975911,0,1,6,0.25881904510252074,0.9659258262890683,772.1666666666666,212.86309442854838,772.1666666666666,212.86309442854838,983.0,
1995-07-02 01:15:00,703,6.556778356158042,0,0.9890328999813455,0,1,6,0.25881904510252074,0.9659258262890683,752.25,202.260014922287,752.25,202.260014922287,938.0,
1995-07-02 01:30:00,779,6.659293919683638,0,0.9595086429124087,0,1,6,0.25881904510252074,0.9659258262890683,732.6666666666666,193.84170361562087,732.6666666666666,193.84170361562087,709.0,
1995-07-02 01:45:00,905,6.80903930604298,0,1.054840892275097,0,1,6,0.25881904510252074,0.9659258262890683,738.5,194.117818019695,738.5,194.117818019695,789.0,
1995-07-02 02:00:00,700,6.55250788703459,0,1.2096235225534104,0,2,6,0.49999999999999994,0.8660254037844387,748.1666666666666,199.67010671392865,748.1666666666666,199.67010671392865,792.0,
1995-07-02 02:15:00,791,6.674561391814426,0,0.945307223571496,0,2,6,0.49999999999999994,0.8660254037844387,740.5,199.60028238274833,740.5,199.60028238274833,970.0,
1995-07-02 02:30:00,812,6.70073110954781,0,1.0901573431627554,0,2,6,0.49999999999999994,0.8660254037844387,725.5833333333334,187.19287978559544,725.5833333333334,187.19287978559544,208.0,
1995-07-02 02:45:00,954,6.86171134048073,0,1.0465041335454786,0,2,6,0.49999999999999994,0.8660254037844387,775.9166666666666,92.74937719304164,775.9166666666666,92.74937719304164,792.0,
1995-07-02 03:00:00,680,6.523562306149512,0,1.2084872781060017,0,3,6,0.7071067811865475,0.7071067811865476,789.4166666666666,106.12810298137053,789.4166666666666,106.12810298137053,786.0,
1995-07-02 03:15:00,686,6.532334292222349,0,0.8711433745645649,0,3,6,0.7071067811865475,0.7071067811865476,780.5833333333334,110.74906798978581,780.5833333333334,110.74906798978581,829.0,
1995-07-02 03:30:00,869,6.76849321164863,0,0.8924544654478043,0,3,6,0.7071067811865475,0.7071067811865476,768.6666666666666,112.74132365998814,768.6666666666666,112.74132365998814,565.0,
1995-07-02 03:45:00,952,6.859614903654202,0,1.0944584369087424,0,3,6,0.7071067811865475,0.7071067811865476,794.0,95.68033900821744,794.0,95.68033900821744,905.0,
1995-07-02 04:00:00,930,6.836259277277067,0,1.1931070481130774,0,4,6,0.8660254037844386,0.5000000000000001,797.9166666666666,101.42660430383246,797.9166666666666,101.42660430383246,744.0,
1995-07-02 04:15:00,969,6.877296071497429,0,1.1433254775412451,0,4,6,0.8660254037844386,0.5000000000000001,813.4166666666666,106.52226257568213,813.4166666666666,106.52226257568213,703.0,
1995-07-02 04:30:00,1029,6.937314081223682,0,1.1596688925983816,0,4,6,0.8660254037844386,0.5000000000000001,835.5833333333334,109.10166929256579,835.5833333333334,109.10166929256579,779.0,
1995-07-02 04:45:00,730,6.594413459749778,0,1.2015179513069754,0,4,6,0.8660254037844386,0.5000000000000001,856.4166666666666,120.58000613197873,856.4166666666666,120.58000613197873,905.0,
1995-07-02 05:00:00,876,6.776506992372183,0,0.8671550177780776,0,5,6,0.9659258262890683,0.25881904510252074,841.8333333333334,124.68274892216658,841.8333333333334,124.68274892216658,700.0,
1995-07-02 05:15:00,860,6.7580945044277305,0,1.022767074112356,0,5,6,0.9659258262890683,0.25881904510252074,856.5,116.56952665879147,856.5,116.56952665879147,791.0,
1995-07-02 05:30:00,865,6.763884908562435,0,0.9973905468281931,0,5,6,0.9659258262890683,0.25881904510252074,862.25,114.7321980645687,862.25,114.7321980645687,812.0,
1995-07-02 05:45:00,591,6.3835066348840055,0,0.998076921925296,0,5,6,0.9659258262890683,0.25881904510252074,866.6666666666666,113.6368484838148,866.6666666666666,113.6368484838148,954.0,
1995-07-02 06:00:00,650,6.478509642208569,0,0.7065856323125409,0,6,6,1.0,6.123233995736766e-17,836.4166666666666,134.64799788089493,836.4166666666666,134.64799788089493,680.0,
1995-07-02 06:15:00,859,6.756932389247553,0,0.7794543809979562,0,6,6,1.0,6.123233995736766e-17,833.9166666666666,138.05167565631106,833.9166666666666,138.05167565631106,686.0,
1995-07-02 06:30:00,634,6.453624998892692,0,1.0125736726767305,0,6,6,1.0,6.123233995736766e-17,848.3333333333334,129.99883449361045,848.3333333333334,129.99883449361045,869.0,
1995-07-02 06:45:00,679,6.522092798170152,0,0.7650075405550437,0,6,6,1.0,6.123233995736766e-17,828.75,143.59230480774434,828.75,143.59230480774434,952.0,
1995-07-02 07:00:00,688,6.535241271013659,0,0.8424317607413998,0,7,6,0.9659258262890683,-0.25881904510252063,806.0,143.91601085987045,806.0,143.91601085987045,930.0,
1995-07-02 07:15:00,769,6.646390514847729,0,0.8755037104447461,0,7,6,0.9659258262890683,-0.25881904510252063,785.8333333333334,141.90190807438668,785.8333333333334,141.90190807438668,969.0,
1995-07-02 07:30:00,704,6.558197802812269,0,0.9997833139764465,0,7,6,0.9659258262890683,-0.25881904510252063,769.1666666666666,129.6490601118225,769.1666666666666,129.6490601118225,1029.0,
1995-07-02 07:45:00,779,6.659293919683638,0,0.9486805152853266,0,7,6,0.9659258262890683,-0.25881904510252063,742.0833333333334,101.27770851685197,742.0833333333334,101.27770851685197,730.0,
1995-07-02 08:00:00,915,6.82001636467413,0,1.044002678967162,0,8,6,0.8660254037844387,-0.49999999999999983,746.1666666666666,101.7330136219617,746.1666666666666,101.7330136219617,876.0,
1995-07-02 08:15:00,930,6.836259277277067,0,1.2209496258588464,0,8,6,0.8660254037844387,-0.49999999999999983,749.4166666666666,106.7566973273462,749.4166666666666,106.7566973273462,860.0,
1995-07-02 08:30:00,837,6.731018100482083,0,1.2313803360061168,0,8,6,0.8660254037844387,-0.49999999999999983,755.25,114.94672679115392,755.25,114.94672679115392,865.0,
1995-07-02 08:45:00,803,6.6895992691789665,0,1.111676810919743,0,8,6,0.8660254037844387,-0.49999999999999983,752.9166666666666,112.78012263074662,752.9166666666666,112.78012263074662,591.0,
1995-07-02 09:00:00,874,6.774223886357614,0,1.042067696279354,0,9,6,0.7071067811865476,-0.7071067811865475,770.5833333333334,101.11151209821786,770.5833333333334,101.11151209821786,650.0,
1995-07-02 09:15:00,820,6.710523109452428,0,1.1073804230505158,0,9,6,0.7071067811865476,-0.7071067811865475,789.25,97.43634285568747,789.25,97.43634285568747,859.0,
1995-07-02 09:30:00,754,6.626717749249025,0,1.0432569961281717,0,9,6,0.7071067811865476,-0.7071067811865475,786.0,95.53009996854485,786.0,95.53009996854485,634.0,
1995-07-02 09:45:00,811,6.699500340161678,0,0.9472361797145274,0,9,6,0.7071067811865476,-0.7071067811865475,796.0,83.72357113523366,796.0,83.72357113523366,679.0,
1995-07-02 10:00:00,684,6.529418838262226,0,1.004956628246646,0,10,6,0.49999999999999994,-0.8660254037844387,807.0,75.19066673222498,807.0,75.19066673222498,688.0,
1995-07-02 10:15:00,900,6.803505257608338,0,0.847933883246363,0,10,6,0.49999999999999994,-0.8660254037844387,806.6666666666666,75.77278635179859,806.6666666666666,75.77278635179859,769.0,
1995-07-02 10:30:00,785,6.666956792429207,0,1.100805217285734,0,10,6,0.49999999999999994,-0.8660254037844387,817.5833333333334,79.21140681554093,817.5833333333334,79.21140681554093,704.0,
1995-07-02 10:45:00,483,6.182084906716632,0,0.9522846733292138,0,10,6,0.49999999999999994,-0.8660254037844387,824.3333333333334,71.75252080884957,824.3333333333334,71.75252080884957,779.0,
1995-07-02 11:00:00,615,6.423246963533519,0,0.6040016666060838,0,11,6,0.258819045102521,-0.9659258262890682,799.6666666666666,122.02260098651936,799.6666666666666,122.02260098651936,915.0,
1995-07-02 11:15:00,749,6.620073206530356,0,0.7938898440698496,0,11,6,0.258819045102521,-0.9659258262890682,774.6666666666666,126.88028239488688,774.6666666666666,126.88028239488688,930.0,
1995-07-02 11:30:00,799,6.684611727667927,0,0.9860669213567961,0,11,6,0.258819045102521,-0.9659258262890682,759.5833333333334,117.1187884417389,759.5833333333334,117.1187884417389,837.0,
1995-07-02 11:45:00,692,6.541029999189903,0,1.0562961316871706,0,11,6,0.258819045102521,-0.9659258262890682,756.4166666666666,115.33544620590558,756.4166666666666,115.33544620590558,803.0,
1995-07-02 12:00:00,532,6.278521424165844,0,0.9261655129250518,0,12,6,1.2246467991473532e-16,-1.0,747.1666666666666,115.71032273690616,747.1666666666666,115.71032273690616,874.0,
1995-07-02 12:15:00,701,6.553933404025811,0,0.7402597392296942,0,12,6,1.2246467991473532e-16,-1.0,718.6666666666666,123.48745488976493,718.6666666666666,123.48745488976493,820.0,
1995-07-02 12:30:00,627,6.4425401664681985,0,0.9890652543364159,0,12,6,1.2246467991473532e-16,-1.0,708.75,119.31785281340014,708.75,119.31785281340014,754.0,
1995-07-02 12:45:00,704,6.558197802812269,0,0.8980663630010987,0,12,6,1.2246467991473532e-16,-1.0,698.1666666666666,120.56520931417124,698.1666666666666,120.56520931417124,811.0,
1995-07-02 13:00:00,646,6.472346294500901,0,1.021400071060718,0,13,6,-0.2588190451025208,-0.9659258262890683,689.25,115.30365049807422,689.25,115.30365049807422,684.0,
1995-07-02 13:15:00,585,6.373319789577012,0,0.9415765806754622,0,13,6,-0.2588190451025208,-0.9659258262890683,686.0833333333334,115.98076512417097,686.0833333333334,115.98076512417097,900.0,
1995-07-02 13:30:00,436,6.07993319509559,0,0.886587520757887,0,13,6,-0.2588190451025208,-0.9659258262890683,659.8333333333334,97.30722979150738,659.8333333333334,97.30722979150738,785.0,
1995-07-02 13:45:00,387,5.961005339623274,0,0.6912405855073475,0,13,6,-0.2588190451025208,-0.9659258262890683,630.75,108.05732906025685,630.75,108.05732906025685,483.0,
1995-07-02 14:00:00,374,5.926926025970411,0,0.6214371728278809,0,14,6,-0.4999999999999998,-0.8660254037844388,622.75,122.56955353816757,622.75,122.56955353816757,615.0,
1995-07-02 14:15:00,302,5.713732805509369,0,0.6205752202092226,0,14,6,-0.4999999999999998,-0.8660254037844388,602.6666666666666,142.13715100905173,602.6666666666666,142.13715100905173,749.0,
1995-07-02 14:30:00,445,6.100318952020064,0,0.534119380042825,0,14,6,-0.4999999999999998,-0.8660254037844388,565.4166666666666,157.98990665881448,565.4166666666666,157.98990665881448,799.0,
1995-07-02 14:45:00,384,5.953243334287785,0,0.8303529762145491,0,14,6,-0.4999999999999998,-0.8660254037844388,535.9166666666666,142.72188997763521,535.9166666666666,142.72188997763521,692.0,
1995-07-02 15:00:00,324,5.783825182329737,0,0.7525722670209265,0,15,6,-0.7071067811865471,-0.7071067811865479,510.25,139.76481869717747,510.25,139.76481869717747,532.0,
1995-07-02 15:15:00,317,5.762051382780177,0,0.657311917516865,0,15,6,-0.7071067811865471,-0.7071067811865479,492.9166666666667,149.3887292410066,492.9166666666667,149.3887292410066,701.0,
1995-07-02 15:30:00,365,5.902633333401366,0,0.6877598972603293,0,15,6,-0.7071067811865471,-0.7071067811865479,460.9166666666667,141.69330409106425,460.9166666666667,141.69330409106425,627.0,
1995-07-02 15:45:00,280,5.638354669333745,0,0.8312772803235288,0,15,6,-0.7071067811865471,-0.7071067811865479,439.0833333333333,133.73750295623924,439.0833333333333,133.73750295623924,704.0,
1995-07-02 16:00:00,292,5.680172609017068,0,0.6934984502947407,0,16,6,-0.8660254037844384,-0.5000000000000004,403.75,111.55440987982855,403.75,111.55440987982855,646.0,
1995-07-02 16:15:00,379,5.940171252720432,0,0.7802271188237084,0,16,6,-0.8660254037844384,-0.5000000000000004,374.25,85.41250174620752,374.25,85.41250174620752,585.0,
1995-07-02 16:30:00,299,5.703782474656201,0,1.0613768931770076,0,16,6,-0.8660254037844384,-0.5000000000000004,357.0833333333333,54.20408963661132,357.0833333333333,54.20408963661132,436.0,
1995-07-02 16:45:00,316,5.75890177387728,0,0.8649951758968316,0,16,6,-0.8660254037844384,-0.5000000000000004,345.6666666666667,50.362925276682574,345.6666666666667,50.362925276682574,387.0,
1995-07-02 17:00:00,369,5.91350300563827,0,0.9300956558348914,0,17,6,-0.9659258262890683,-0.25881904510252063,339.75,49.22328532495868,339.75,49.22328532495868,374.0,
1995-07-02 17:15:00,342,5.8377304471659395,0,1.0874263229250698,0,17,6,-0.9659258262890683,-0.25881904510252063,339.3333333333333,48.92728060989352,339.3333333333333,48.92728060989352,302.0,
1995-07-02 17:30:00,324,5.783825182329737,0,0.9980544717955608,0,17,6,-0.9659258262890683,-0.25881904510252063,342.6666666666667,47.49417827163074,342.6666666666667,47.49417827163074,445.0,
1995-07-02 17:45:00,237,5.472270673671475,0,0.9741919289174886,0,17,6,-0.9659258262890683,-0.25881904510252063,332.5833333333333,34.99209867523595,332.5833333333333,34.99209867523595,384.0,
1995-07-02 18:00:00,366,5.905361848054571,0,0.7398543161086755,0,18,6,-1.0,-1.8369701987210297e-16,320.3333333333333,40.632126414577264,320.3333333333333,40.632126414577264,324.0,
1995-07-02 18:15:00,298,5.700443573390687,0,1.1302110104059362,0,18,6,-1.0,-1.8369701987210297e-16,323.8333333333333,42.73136666396459,323.8333333333333,42.73136666396459,317.0,
1995-07-02 18:30:00,228,5.43372200355424,0,0.9247478636935675,0,18,6,-1.0,-1.8369701987210297e-16,322.25,43.35503535818625,322.25,43.35503535818625,365.0,
1995-07-02 18:45:00,334,5.814130531825066,0,0.7335120619833393,0,18,6,-1.0,-1.8369701987210297e-16,310.8333333333333,48.773751013011974,310.8333333333333,48.773751013011974,280.0,
1995-07-02 19:00:00,265,5.583496308781699,0,1.0591966139771778,0,19,6,-0.9659258262890684,0.2588190451025203,315.3333333333333,48.15756965578735,315.3333333333333,48.15756965578735,292.0,
1995-07-02 19:15:00,408,6.013715156042802,0,0.8464200132666915,0,19,6,-0.9659258262890684,0.2588190451025203,313.0833333333333,49.9444388265347,313.0833333333333,49.9444388265347,379.0,
1995-07-02 19:30:00,352,5.8664680569332965,0,1.2931854158694598,0,19,6,-0.9659258262890684,0.2588190451025203,315.5,53.96379257512766,315.5,53.96379257512766,299.0,
1995-07-02 19:45:00,405,6.0063531596017325,0,1.1002865295119983,0,19,6,-0.9659258262890684,0.2588190451025203,319.9166666666667,54.65504773051372,319.9166666666667,54.65504773051372,316.0,
1995-07-02 20:00:00,418,6.037870919922137,0,1.2372708719838976,0,20,6,-0.8660254037844386,0.5000000000000001,327.3333333333333,59.86550582663836,327.3333333333333,59.86550582663836,369.0,
1995-07-02 20:15:00,391,5.971261839790462,0,1.2612521963452283,0,20,6,-0.8660254037844386,0.5000000000000001,331.4166666666667,64.46064103330592,331.4166666666667,64.46064103330592,342.0,
1995-07-02 20:30:00,556,6.322565239927284,0,1.1654247357215357,0,20,6,-0.8660254037844386,0.5000000000000001,335.5,66.70491327140702,335.5,66.70491327140702,324.0,
1995-07-02 20:45:00,529,6.272877006546167,0,1.5669328278996728,0,20,6,-0.8660254037844386,0.5000000000000001,354.8333333333333,91.92272775972404,354.8333333333333,91.92272775972404,237.0,
1995-07-02 21:00:00,438,6.0844994130751715,0,1.3951648314852796,0,21,6,-0.7071067811865477,0.7071067811865474,379.1666666666667,96.4325796826097,379.1666666666667,96.4325796826097,366.0,
1995-07-02 21:15:00,560,6.329720905522696,0,1.137170053300294,0,21,6,-0.7071067811865477,0.7071067811865474,385.1666666666667,97.76951870536763,385.1666666666667,97.76951870536763,298.0,
1995-07-02 21:30:00,514,6.244166900663736,0,1.3759213725407338,0,21,6,-0.7071067811865477,0.7071067811865474,407.0,105.48416511927049,407.0,105.48416511927049,228.0,
1995-07-02 21:45:00,599,6.396929655216146,0,1.1930367477144215,0,21,6,-0.7071067811865477,0.7071067811865474,430.8333333333333,92.9260051021394,430.8333333333333,92.9260051021394,334.0,
1995-07-02 22:00:00,523,6.261491684321042,0,1.322539095516013,0,22,6,-0.5000000000000004,0.8660254037844384,452.9166666666667,99.10458968670471,452.9166666666667,99.10458968670471,265.0,
1995-07-02 22:15:00,556,6.322565239927284,0,1.1024064617549838,0,22,6,-0.5000000000000004,0.8660254037844384,474.4166666666667,80.9550473841507,474.4166666666667,80.9550473841507,408.0,
1995-07-02 22:30:00,591,6.3835066348840055,0,1.142270156872583,0,22,6,-0.5000000000000004,0.8660254037844384,486.75,81.19015278401248,486.75,81.19015278401248,352.0,
1995-07-02 22:45:00,777,6.656726524178391,0,1.166447366118854,0,22,6,-0.5000000000000004,0.8660254037844384,506.6666666666667,74.13787319868716,506.6666666666667,74.13787319868716,405.0,
1995-07-02 23:00:00,891,6.79346613258001,0,1.4451332893146933,0,23,6,-0.25881904510252157,0.9659258262890681,537.6666666666666,100.75743449523199,537.6666666666666,100.75743449523199,418.0,
1995-07-02 23:15:00,605,6.406879986069314,0,1.5439711164581005,0,23,6,-0.25881904510252157,0.9659258262890681,577.0833333333334,136.0323880774757,577.0833333333334,136.0323880774757,391.0,
1995-07-02 23:30:00,823,6.714170529909472,0,1.0169491508329753,0,23,6,-0.25881904510252157,0.9659258262890681,594.9166666666666,122.8039519154858,594.9166666666666,122.8039519154858,556.0,
1995-07-02 23:45:00,787,6.669498089857879,0,1.3335133653791305,0,23,6,-0.25881904510252157,0.9659258262890681,617.1666666666666,138.3196780408835,617.1666666666666,138.3196780408835,529.0,
1995-07-03 00:00:00,565,6.338594078203183,0,1.232254695356595,0,0,0,0.0,1.0,638.6666666666666,143.33009157715446,638.6666666666666,143.33009157715446,438.0,
