timestamp,requests_count,log_requests,is_burst,burst_ratio,is_event,hour_of_day,day_of_week,hour_sin,hour_cos,lag_requests_5m,lag_requests_15m,rolling_max_1h,rolling_mean_1h,lag_requests_6h,lag_requests_1d
1995-07-01 18:00:00,298,5.700443573390687,0,0.9451865473647539,0,18,5,-1.0,-1.8369701987210297e-16,342.0,396.0,417.0,361.8333333333333,,
1995-07-01 18:15:00,325,5.786897381366708,0,0.8451902599521903,0,18,5,-1.0,-1.8369701987210297e-16,298.0,417.0,417.0,352.5833333333333,,
1995-07-01 18:30:00,435,6.077642243349034,0,0.9185115376773109,0,18,5,-1.0,-1.8369701987210297e-16,325.0,342.0,417.0,353.8333333333333,,
1995-07-01 18:45:00,495,6.206575926724928,0,1.2207670686040213,0,18,5,-1.0,-1.8369701987210297e-16,435.0,298.0,435.0,356.3333333333333,,
1995-07-01 19:00:00,427,6.059123195581797,0,1.343587420012882,0,19,5,-0.9659258262890684,0.2588190451025203,495.0,325.0,495.0,368.4166666666667,,
1995-07-01 19:15:00,602,6.401917196727186,0,1.1222076186012941,0,19,5,-0.9659258262890684,0.2588190451025203,427.0,435.0,495.0,380.5,,
1995-07-01 19:30:00,445,6.100318952020064,0,1.4934876952818168,0,19,5,-0.9659258262890684,0.2588190451025203,602.0,495.0,602.0,403.0833333333333,,
1995-07-01 19:45:00,431,6.068425588244111,0,1.0796603289616005,0,19,5,-0.9659258262890684,0.2588190451025203,445.0,427.0,602.0,412.1666666666667,,
1995-07-01 20:00:00,354,5.872117789475416,0,1.0373044499703865,0,20,5,-0.8660254037844386,0.5000000000000001,431.0,602.0,602.0,415.5,,
1995-07-01 20:15:00,556,6.322565239927284,0,0.8552446123891815,0,20,5,-0.8660254037844386,0.5000000000000001,354.0,445.0,602.0,413.9166666666667,,
1995-07-01 20:30:00,569,6.345636360828596,0,1.3013458132209577,0,20,5,-0.8660254037844386,0.5000000000000001,556.0,431.0,602.0,427.25,,
1995-07-01 20:45:00,614,6.421622267806518,0,1.293426782435855,0,20,5,-0.8660254037844386,0.5000000000000001,569.0,354.0,602.0,439.9166666666667,,
1995-07-01 21:00:00,722,6.583409222158765,0,1.3273284064262403,0,21,5,-0.7071067811865477,0.7071067811865474,614.0,556.0,614.0,462.5833333333333,,
1995-07-01 21:15:00,656,6.48768401848461,0,1.4500418380919662,0,21,5,-0.7071067811865477,0.7071067811865474,722.0,569.0,722.0,497.9166666666667,,
1995-07-01 21:30:00,785,6.666956792429207,0,1.248334916749125,0,21,5,-0.7071067811865477,0.7071067811865474,656.0,614.0,722.0,525.5,,
1995-07-01 21:45:00,882,6.78332520060396,0,1.4152644205253648,0,21,5,-0.7071067811865477,0.7071067811865474,785.0,722.0,785.0,554.6666666666666,,
1995-07-01 22:00:00,983,6.891625897052253,0,1.5027687039566628,0,22,5,-0.5000000000000004,0.8660254037844384,882.0,656.0,882.0,586.9166666666666,,
1995-07-01 22:15:00,938,6.844815479208263,0,1.5523095119584531,0,22,5,-0.5000000000000004,0.8660254037844384,983.0,785.0,983.0,633.25,,
1995-07-01 22:30:00,709,6.565264970035361,0,1.4185255177035532,0,22,5,-0.5000000000000004,0.8660254037844384,938.0,882.0,983.0,661.25,,
1995-07-01 22:45:00,789,6.672032945461067,0,1.0376875213498902,0,22,5,-0.5000000000000004,0.8660254037844384,709.0,983.0,983.0,683.25,,
1995-07-01 23:00:00,792,6.675823221634848,0,1.1064625437329028,0,23,5,-0.25881904510252157,0.9659258262890681,789.0,938.0,983.0,713.0833333333334,,
1995-07-01 23:15:00,970,6.878326468291325,0,1.0565869913641974,0,23,5,-0.25881904510252157,0.9659258262890681,792.0,709.0,983.0,749.5833333333334,,
1995-07-01 23:30:00,208,5.342334251964811,0,1.2371134004840725,0,23,5,-0.25881904510252157,0.9659258262890681,970.0,789.0,983.0,784.0833333333334,,
1995-07-01 23:45:00,792,6.675823221634848,0,0.27586206859965245,0,23,5,-0.25881904510252157,0.9659258262890681,208.0,792.0,983.0,754.0,,
1995-07-02 00:00:00,786,6.668228248417403,0,1.030132233648213,0,0,6,0.0,1.0,792.0,970.0,983.0,768.8333333333334,,
1995-07-02 00:15:00,829,6.721425700790643,0,1.0152852516487165,0,0,6,0.0,1.0,786.0,208.0,983.0,774.1666666666666,,
1995-07-02 00:30:00,565,6.338594078203183,0,1.0512522442549903,0,0,6,0.0,1.0,829.0,792.0,983.0,788.5833333333334,,
1995-07-02 00:45:00,905,6.80903930604298,0,0.7335280743479026,0,0,6,0.0,1.0,565.0,786.0,983.0,770.25,,
1995-07-02 01:00:00,744,6.61338421837956,0,1.1720267629975911,0,1,6,0.25881904510252074,0.9659258262890683,905.0,829.0,983.0,772.1666666666666,,
1995-07-02 01:15:00,703,6.556778356158042,0,0.9890328999813455,0,1,6,0.25881904510252074,0.9659258262890683,744.0,565.0,970.0,752.25,,
1995-07-02 01:30:00,779,6.659293919683638,0,0.9595086429124087,0,1,6,0.25881904510252074,0.9659258262890683,703.0,905.0,970.0,732.6666666666666,,
1995-07-02 01:45:00,905,6.80903930604298,0,1.054840892275097,0,1,6,0.25881904510252074,0.9659258262890683,779.0,744.0,970.0,738.5,,
1995-07-02 02:00:00,700,6.55250788703459,0,1.2096235225534104,0,2,6,0.49999999999999994,0.8660254037844387,905.0,703.0,970.0,748.1666666666666,,
1995-07-02 02:15:00,791,6.674561391814426,0,0.945307223571496,0,2,6,0.49999999999999994,0.8660254037844387,700.0,779.0,970.0,740.5,,
1995-07-02 02:30:00,812,6.70073110954781,0,1.0901573431627554,0,2,6,0.49999999999999994,0.8660254037844387,791.0,905.0,905.0,725.5833333333334,,
1995-07-02 02:45:00,954,6.86171134048073,0,1.0465041335454786,0,2,6,0.49999999999999994,0.8660254037844387,812.0,700.0,905.0,775.9166666666666,,
1995-07-02 03:00:00,680,6.523562306149512,0,1.2084872781060017,0,3,6,0.7071067811865475,0.7071067811865476,954.0,791.0,954.0,789.4166666666666,,
1995-07-02 03:15:00,686,6.532334292222349,0,0.8711433745645649,0,3,6,0.7071067811865475,0.7071067811865476,680.0,812.0,954.0,780.5833333333334,,
1995-07-02 03:30:00,869,6.76849321164863,0,0.8924544654478043,0,3,6,0.7071067811865475,0.7071067811865476,686.0,954.0,954.0,768.6666666666666,,
1995-07-02 03:45:00,952,6.859614903654202,0,1.0944584369087424,0,3,6,0.7071067811865475,0.7071067811865476,869.0,680.0,954.0,794.0,,
1995-07-02 04:00:00,930,6.836259277277067,0,1.1931070481130774,0,4,6,0.8660254037844386,0.5000000000000001,952.0,686.0,954.0,797.9166666666666,,
1995-07-02 04:15:00,969,6.877296071497429,0,1.1433254775412451,0,4,6,0.8660254037844386,0.5000000000000001,930.0,869.0,954.0,813.4166666666666,,
1995-07-02 04:30:00,1029,6.937314081223682,0,1.1596688925983816,0,4,6,0.8660254037844386,0.5000000000000001,969.0,952.0,969.0,835.5833333333334,,
1995-07-02 04:45:00,730,6.594413459749778,0,1.2015179513069754,0,4,6,0.8660254037844386,0.5000000000000001,1029.0,930.0,1029.0,856.4166666666666,,
1995-07-02 05:00:00,876,6.776506992372183,0,0.8671550177780776,0,5,6,0.9659258262890683,0.25881904510252074,730.0,969.0,1029.0,841.8333333333334,810.0,
1995-07-02 05:15:00,860,6.7580945044277305,0,1.022767074112356,0,5,6,0.9659258262890683,0.25881904510252074,876.0,1029.0,1029.0,856.5,944.0,
1995-07-02 05:30:00,865,6.763884908562435,0,0.9973905468281931,0,5,6,0.9659258262890683,0.25881904510252074,860.0,730.0,1029.0,862.25,1006.0,
1995-07-02 05:45:00,591,6.3835066348840055,0,0.998076921925296,0,5,6,0.9659258262890683,0.25881904510252074,865.0,876.0,1029.0,866.6666666666666,798.0,
1995-07-02 06:00:00,650,6.478509642208569,0,0.7065856323125409,0,6,6,1.0,6.123233995736766e-17,591.0,860.0,1029.0,836.4166666666666,746.0,
1995-07-02 06:15:00,859,6.756932389247553,0,0.7794543809979562,0,6,6,1.0,6.123233995736766e-17,650.0,865.0,1029.0,833.9166666666666,679.0,
1995-07-02 06:30:00,634,6.453624998892692,0,1.0125736726767305,0,6,6,1.0,6.123233995736766e-17,859.0,591.0,1029.0,848.3333333333334,827.0,
1995-07-02 06:45:00,679,6.522092798170152,0,0.7650075405550437,0,6,6,1.0,6.123233995736766e-17,634.0,650.0,1029.0,828.75,737.0,
1995-07-02 07:00:00,688,6.535241271013659,0,0.8424317607413998,0,7,6,0.9659258262890683,-0.25881904510252063,679.0,859.0,1029.0,806.0,697.0,
1995-07-02 07:15:00,769,6.646390514847729,0,0.8755037104447461,0,7,6,0.9659258262890683,-0.25881904510252063,688.0,634.0,1029.0,785.8333333333334,538.0,
1995-07-02 07:30:00,704,6.558197802812269,0,0.9997833139764465,0,7,6,0.9659258262890683,-0.25881904510252063,769.0,679.0,1029.0,769.1666666666666,534.0,
1995-07-02 07:45:00,779,6.659293919683638,0,0.9486805152853266,0,7,6,0.9659258262890683,-0.25881904510252063,704.0,688.0,876.0,742.0833333333334,499.0,
1995-07-02 08:00:00,915,6.82001636467413,0,1.044002678967162,0,8,6,0.8660254037844387,-0.49999999999999983,779.0,769.0,876.0,746.1666666666666,500.0,
1995-07-02 08:15:00,930,6.836259277277067,0,1.2209496258588464,0,8,6,0.8660254037844387,-0.49999999999999983,915.0,704.0,915.0,749.4166666666666,420.0,
1995-07-02 08:30:00,837,6.731018100482083,0,1.2313803360061168,0,8,6,0.8660254037844387,-0.49999999999999983,930.0,779.0,930.0,755.25,398.0,
1995-07-02 08:45:00,803,6.6895992691789665,0,1.111676810919743,0,8,6,0.8660254037844387,-0.49999999999999983,837.0,915.0,930.0,752.9166666666666,403.0,
1995-07-02 09:00:00,874,6.774223886357614,0,1.042067696279354,0,9,6,0.7071067811865476,-0.7071067811865475,803.0,930.0,930.0,770.5833333333334,409.0,
1995-07-02 09:15:00,820,6.710523109452428,0,1.1073804230505158,0,9,6,0.7071067811865476,-0.7071067811865475,874.0,837.0,930.0,789.25,310.0,
1995-07-02 09:30:00,754,6.626717749249025,0,1.0432569961281717,0,9,6,0.7071067811865476,-0.7071067811865475,820.0,803.0,930.0,786.0,405.0,
1995-07-02 09:45:00,811,6.699500340161678,0,0.9472361797145274,0,9,6,0.7071067811865476,-0.7071067811865475,754.0,874.0,930.0,796.0,350.0,
1995-07-02 10:00:00,684,6.529418838262226,0,1.004956628246646,0,10,6,0.49999999999999994,-0.8660254037844387,811.0,820.0,930.0,807.0,282.0,
1995-07-02 10:15:00,900,6.803505257608338,0,0.847933883246363,0,10,6,0.49999999999999994,-0.8660254037844387,684.0,754.0,930.0,806.6666666666666,331.0,
1995-07-02 10:30:00,785,6.666956792429207,0,1.100805217285734,0,10,6,0.49999999999999994,-0.8660254037844387,900.0,811.0,930.0,817.5833333333334,336.0,
1995-07-02 10:45:00,483,6.182084906716632,0,0.9522846733292138,0,10,6,0.49999999999999994,-0.8660254037844387,785.0,684.0,930.0,824.3333333333334,391.0,
1995-07-02 11:00:00,615,6.423246963533519,0,0.6040016666060838,0,11,6,0.258819045102521,-0.9659258262890682,483.0,900.0,930.0,799.6666666666666,373.0,
1995-07-02 11:15:00,749,6.620073206530356,0,0.7938898440698496,0,11,6,0.258819045102521,-0.9659258262890682,615.0,785.0,930.0,774.6666666666666,396.0,
1995-07-02 11:30:00,799,6.684611727667927,0,0.9860669213567961,0,11,6,0.258819045102521,-0.9659258262890682,749.0,483.0,900.0,759.5833333333334,417.0,
1995-07-02 11:45:00,692,6.541029999189903,0,1.0562961316871706,0,11,6,0.258819045102521,-0.9659258262890682,799.0,615.0,900.0,756.4166666666666,342.0,
1995-07-02 12:00:00,532,6.278521424165844,0,0.9261655129250518,0,12,6,1.2246467991473532e-16,-1.0,692.0,749.0,900.0,747.1666666666666,298.0,
1995-07-02 12:15:00,701,6.553933404025811,0,0.7402597392296942,0,12,6,1.2246467991473532e-16,-1.0,532.0,799.0,900.0,718.6666666666666,325.0,
1995-07-02 12:30:00,627,6.4425401664681985,0,0.9890652543364159,0,12,6,1.2246467991473532e-16,-1.0,701.0,692.0,900.0,708.75,435.0,
1995-07-02 12:45:00,704,6.558197802812269,0,0.8980663630010987,0,12,6,1.2246467991473532e-16,-1.0,627.0,532.0,900.0,698.1666666666666,495.0,
1995-07-02 13:00:00,646,6.472346294500901,0,1.021400071060718,0,13,6,-0.2588190451025208,-0.9659258262890683,704.0,701.0,900.0,689.25,427.0,
1995-07-02 13:15:00,585,6.373319789577012,0,0.9415765806754622,0,13,6,-0.2588190451025208,-0.9659258262890683,646.0,627.0,900.0,686.0833333333334,602.0,
1995-07-02 13:30:00,436,6.07993319509559,0,0.886587520757887,0,13,6,-0.2588190451025208,-0.9659258262890683,585.0,704.0,799.0,659.8333333333334,445.0,
1995-07-02 13:45:00,387,5.961005339623274,0,0.6912405855073475,0,13,6,-0.2588190451025208,-0.9659258262890683,436.0,646.0,799.0,630.75,431.0,
1995-07-02 14:00:00,374,5.926926025970411,0,0.6214371728278809,0,14,6,-0.4999999999999998,-0.8660254037844388,387.0,585.0,799.0,622.75,354.0,
1995-07-02 14:15:00,302,5.713732805509369,0,0.6205752202092226,0,14,6,-0.4999999999999998,-0.8660254037844388,374.0,436.0,799.0,602.6666666666666,556.0,
1995-07-02 14:30:00,445,6.100318952020064,0,0.534119380042825,0,14,6,-0.4999999999999998,-0.8660254037844388,302.0,387.0,799.0,565.4166666666666,569.0,
1995-07-02 14:45:00,384,5.953243334287785,0,0.8303529762145491,0,14,6,-0.4999999999999998,-0.8660254037844388,445.0,374.0,704.0,535.9166666666666,614.0,
1995-07-02 15:00:00,324,5.783825182329737,0,0.7525722670209265,0,15,6,-0.7071067811865471,-0.7071067811865479,384.0,302.0,704.0,510.25,722.0,
1995-07-02 15:15:00,317,5.762051382780177,0,0.657311917516865,0,15,6,-0.7071067811865471,-0.7071067811865479,324.0,445.0,704.0,492.9166666666667,656.0,
1995-07-02 15:30:00,365,5.902633333401366,0,0.6877598972603293,0,15,6,-0.7071067811865471,-0.7071067811865479,317.0,384.0,704.0,460.9166666666667,785.0,
1995-07-02 15:45:00,280,5.638354669333745,0,0.8312772803235288,0,15,6,-0.7071067811865471,-0.7071067811865479,365.0,324.0,704.0,439.0833333333333,882.0,
1995-07-02 16:00:00,292,5.680172609017068,0,0.6934984502947407,0,16,6,-0.8660254037844384,-0.5000000000000004,280.0,317.0,646.0,403.75,983.0,
1995-07-02 16:15:00,379,5.940171252720432,0,0.7802271188237084,0,16,6,-0.8660254037844384,-0.5000000000000004,292.0,365.0,585.0,374.25,938.0,
1995-07-02 16:30:00,299,5.703782474656201,0,1.0613768931770076,0,16,6,-0.8660254037844384,-0.5000000000000004,379.0,280.0,445.0,357.0833333333333,709.0,
1995-07-02 16:45:00,316,5.75890177387728,0,0.8649951758968316,0,16,6,-0.8660254037844384,-0.5000000000000004,299.0,292.0,445.0,345.6666666666667,789.0,
1995-07-02 17:00:00,369,5.91350300563827,0,0.9300956558348914,0,17,6,-0.9659258262890683,-0.25881904510252063,316.0,379.0,445.0,339.75,792.0,
1995-07-02 17:15:00,342,5.8377304471659395,0,1.0874263229250698,0,17,6,-0.9659258262890683,-0.25881904510252063,369.0,299.0,445.0,339.3333333333333,970.0,
1995-07-02 17:30:00,324,5.783825182329737,0,0.9980544717955608,0,17,6,-0.9659258262890683,-0.25881904510252063,342.0,316.0,445.0,342.6666666666667,208.0,
1995-07-02 17:45:00,237,5.472270673671475,0,0.9741919289174886,0,17,6,-0.9659258262890683,-0.25881904510252063,324.0,369.0,384.0,332.5833333333333,792.0,
1995-07-02 18:00:00,366,5.905361848054571,0,0.7398543161086755,0,18,6,-1.0,-1.8369701987210297e-16,237.0,342.0,379.0,320.3333333333333,786.0,
1995-07-02 18:15:00,298,5.700443573390687,0,1.1302110104059362,0,18,6,-1.0,-1.8369701987210297e-16,366.0,324.0,379.0,323.8333333333333,829.0,
1995-07-02 18:30:00,228,5.43372200355424,0,0.9247478636935675,0,18,6,-1.0,-1.8369701987210297e-16,298.0,237.0,379.0,322.25,565.0,
1995-07-02 18:45:00,334,5.814130531825066,0,0.7335120619833393,0,18,6,-1.0,-1.8369701987210297e-16,228.0,366.0,379.0,310.8333333333333,905.0,
1995-07-02 19:00:00,265,5.583496308781699,0,1.0591966139771778,0,19,6,-0.9659258262890684,0.2588190451025203,334.0,298.0,379.0,315.3333333333333,744.0,
1995-07-02 19:15:00,408,6.013715156042802,0,0.8464200132666915,0,19,6,-0.9659258262890684,0.2588190451025203,265.0,228.0,379.0,313.0833333333333,703.0,
1995-07-02 19:30:00,352,5.8664680569332965,0,1.2931854158694598,0,19,6,-0.9659258262890684,0.2588190451025203,408.0,334.0,408.0,315.5,779.0,
1995-07-02 19:45:00,405,6.0063531596017325,0,1.1002865295119983,0,19,6,-0.9659258262890684,0.2588190451025203,352.0,265.0,408.0,319.9166666666667,905.0,
1995-07-02 20:00:00,418,6.037870919922137,0,1.2372708719838976,0,20,6,-0.8660254037844386,0.5000000000000001,405.0,408.0,408.0,327.3333333333333,700.0,
1995-07-02 20:15:00,391,5.971261839790462,0,1.2612521963452283,0,20,6,-0.8660254037844386,0.5000000000000001,418.0,352.0,418.0,331.4166666666667,791.0,
1995-07-02 20:30:00,556,6.322565239927284,0,1.1654247357215357,0,20,6,-0.8660254037844386,0.5000000000000001,391.0,405.0,418.0,335.5,812.0,
1995-07-02 20:45:00,529,6.272877006546167,0,1.5669328278996728,0,20,6,-0.8660254037844386,0.5000000000000001,556.0,418.0,556.0,354.8333333333333,954.0,
1995-07-02 21:00:00,438,6.0844994130751715,0,1.3951648314852796,0,21,6,-0.7071067811865477,0.7071067811865474,529.0,391.0,556.0,379.1666666666667,680.0,
1995-07-02 21:15:00,560,6.329720905522696,0,1.137170053300294,0,21,6,-0.7071067811865477,0.7071067811865474,438.0,556.0,556.0,385.1666666666667,686.0,
1995-07-02 21:30:00,514,6.244166900663736,0,1.3759213725407338,0,21,6,-0.7071067811865477,0.7071067811865474,560.0,529.0,560.0,407.0,869.0,
1995-07-02 21:45:00,599,6.396929655216146,0,1.1930367477144215,0,21,6,-0.7071067811865477,0.7071067811865474,514.0,438.0,560.0,430.8333333333333,952.0,
1995-07-02 22:00:00,523,6.261491684321042,0,1.322539095516013,0,22,6,-0.5000000000000004,0.8660254037844384,599.0,560.0,599.0,452.9166666666667,930.0,
1995-07-02 22:15:00,556,6.322565239927284,0,1.1024064617549838,0,22,6,-0.5000000000000004,0.8660254037844384,523.0,514.0,599.0,474.4166666666667,969.0,
1995-07-02 22:30:00,591,6.3835066348840055,0,1.142270156872583,0,22,6,-0.5000000000000004,0.8660254037844384,556.0,599.0,599.0,486.75,1029.0,
1995-07-02 22:45:00,777,6.656726524178391,0,1.166447366118854,0,22,6,-0.5000000000000004,0.8660254037844384,591.0,523.0,599.0,506.6666666666667,730.0,
1995-07-02 23:00:00,891,6.79346613258001,0,1.4451332893146933,0,23,6,-0.25881904510252157,0.9659258262890681,777.0,556.0,777.0,537.6666666666666,876.0,
1995-07-02 23:15:00,605,6.406879986069314,0,1.5439711164581005,0,23,6,-0.25881904510252157,0.9659258262890681,891.0,591.0,891.0,577.0833333333334,860.0,
1995-07-02 23:30:00,823,6.714170529909472,0,1.0169491508329753,0,23,6,-0.25881904510252157,0.9659258262890681,605.0,777.0,891.0,594.9166666666666,865.0,
1995-07-02 23:45:00,787,6.669498089857879,0,1.3335133653791305,0,23,6,-0.25881904510252157,0.9659258262890681,823.0,891.0,891.0,617.1666666666666,591.0,
1995-07-03 00:00:00,565,6.338594078203183,0,1.232254695356595,0,0,0,0.0,1.0,787.0,605.0,891.0,638.6666666666666,650.0,
1995-07-03 00:15:00,804,6.690842277418564,0,0.8702348850670236,0,0,0,0.0,1.0,565.0,823.0,891.0,649.25,859.0,
1995-07-03 00:30:00,711,6.568077911411976,0,1.2007467312496625,0,0,0,0.0,1.0,804.0,787.0,891.0,669.5833333333334,634.0,
1995-07-03 00:45:00,831,6.723832440821209,0,1.0364431471771967,0,0,0,0.0,1.0,711.0,565.0,891.0,686.0,679.0,
1995-07-03 01:00:00,808,6.695798917058491,0,1.178166349936437,0,1,0,0.25881904510252074,0.9659258262890683,831.0,804.0,891.0,705.3333333333334,688.0,
1995-07-03 01:15:00,699,6.551080335043404,0,1.1082409403018754,0,1,0,0.25881904510252074,0.9659258262890683,808.0,711.0,891.0,729.0833333333334,769.0,
1995-07-03 01:30:00,841,6.7357800142423265,0,0.943319836783644,0,1,0,0.25881904510252074,0.9659258262890683,699.0,831.0,891.0,741.0,704.0,
1995-07-03 01:45:00,699,6.551080335043404,0,1.103915990675236,0,1,0,0.25881904510252074,0.9659258262890683,841.0,808.0,891.0,761.8333333333334,779.0,
1995-07-03 02:00:00,762,6.637258031284457,0,0.9254192397280415,0,2,0,0.49999999999999994,0.8660254037844387,699.0,699.0,891.0,755.3333333333334,915.0,
1995-07-03 02:15:00,694,6.543911845564792,0,1.0233911569915284,0,2,0,0.49999999999999994,0.8660254037844387,762.0,841.0,841.0,744.5833333333334,930.0,
1995-07-03 02:30:00,619,6.429719478039138,0,0.922872339198308,0,2,0,0.49999999999999994,0.8660254037844387,694.0,699.0,841.0,752.0,837.0,
1995-07-03 02:45:00,656,6.48768401848461,0,0.8421768696024805,0,2,0,0.49999999999999994,0.8660254037844387,619.0,762.0,841.0,735.0,803.0,
1995-07-03 03:00:00,660,6.493753839851686,0,0.9059730681468895,0,3,0,0.7071067811865475,0.7071067811865476,656.0,694.0,841.0,724.0833333333334,874.0,
1995-07-03 03:15:00,806,6.693323668269949,0,0.9016393430305474,0,3,0,0.7071067811865475,0.7071067811865476,660.0,619.0,841.0,732.0,820.0,
1995-07-03 03:30:00,808,6.695798917058491,0,1.1008422475290114,0,3,0,0.7071067811865475,0.7071067811865476,806.0,656.0,841.0,732.1666666666666,754.0,
1995-07-03 03:45:00,857,6.754604099487962,0,1.0915231326017925,0,3,0,0.7071067811865475,0.7071067811865476,808.0,660.0,841.0,740.25,811.0,
1995-07-03 04:00:00,1045,6.952728644624869,0,1.1543383080197487,0,4,0,0.8660254037844386,0.5000000000000001,857.0,806.0,857.0,742.4166666666666,684.0,
1995-07-03 04:15:00,884,6.785587645007929,0,1.3710911856053911,0,4,0,0.8660254037844386,0.5000000000000001,1045.0,808.0,1045.0,762.1666666666666,900.0,
1995-07-03 04:30:00,749,6.620073206530356,0,1.136855641020012,0,4,0,0.8660254037844386,0.5000000000000001,884.0,857.0,1045.0,777.5833333333334,785.0,
1995-07-03 04:45:00,856,6.75343791859778,0,0.9728325563725522,0,4,0,0.8660254037844386,0.5000000000000001,749.0,1045.0,1045.0,769.9166666666666,483.0,
1995-07-03 05:00:00,782,6.663132695990803,0,1.093231160800471,0,5,0,0.9659258262890683,0.25881904510252074,856.0,884.0,1045.0,783.0,615.0,
1995-07-03 05:15:00,878,6.778784897685177,0,0.9966015280417143,0,5,0,0.9659258262890683,0.25881904510252074,782.0,749.0,1045.0,784.6666666666666,749.0,
1995-07-03 05:30:00,798,6.683360945766275,0,1.097499998628125,0,5,0,0.9659258262890683,0.25881904510252074,878.0,856.0,1045.0,800.0,799.0,
